Mississippi: Lions Hall|Location is: Lions Hall|4|20:30:00|21:30:00|Main St., Fayette, LA |31.7245834|-91.05868900000002
Texas: GLASS HOUSE 4|Location is: GLASS HOUSE|6|20:00:00|21:00:00|6713 HEMSELL PL, FORT WORTH, LA 76116|32.7257771|-97.4326049
Texas: GLASS HOUSE 4|Location is: GLASS HOUSE|7|20:00:00|21:00:00|6713 HEMSELL PL, FORT WORTH, LA 76116|32.7257771|-97.4326049
Texas: GLASS HOUSE 5|Location is: GLASS HOUSE|6|21:30:00|22:30:00|6713 HEMSELL PL, FORT WORTH, LA 76116|32.7257771|-97.4326049
Texas: Womens Step Meeting|Location is: Glass House|3|18:30:00|19:30:00|6713 Hemsell Place, fort worth, LA 76116|32.7257771|-97.4326049
Texas: Glass House Step Study|Location is: Ft. Worth|3|06:30:00|07:30:00|6713 Hemsell Place, fort worth, LA 76116|32.7257771|-97.4326049
Alabama: Maplesville Group|Location is: Maplesville Group|4|20:00:00|21:00:00|Highway 139, MAPLESVILLE, LA |32.8117836|-86.88066859999998
Alabama: Maplesville Group|Location is: Maplesville Group|6|20:00:00|21:00:00|Highway 139, MAPLESVILLE, LA |32.8117836|-86.88066859999998
Alabama: Maplesville Group|Location is: Maplesville Group|1|20:00:00|21:00:00|Highway 139, MAPLESVILLE, LA |32.8117836|-86.88066859999998
Arkansas: Jonesboro Group|Location is: Recovery Building|2|12:00:00|13:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Arkansas: Jonesboro Group 2|Location is: Recovery Building|2|20:00:00|21:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Arkansas: Jonesboro Group|Location is: Recovery Building|4|12:00:00|13:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Arkansas: Jonesboro Group 2|Location is: Recovery Building|5|20:00:00|21:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Arkansas: Jonesboro Group|Location is: Recovery Building|6|12:00:00|13:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Arkansas: Jonesboro Group|Location is: Recovery Building|7|12:00:00|13:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Arkansas: Jonesboro Group 2|Location is: Recovery Building|7|20:00:00|21:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Arkansas: Jonesboro Group 3|Location is: Recovery Building|1|14:00:00|15:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Arkansas: Jonesboro Group 2|Location is: Recovery Building|1|20:00:00|21:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Arkansas: Jonesboro Group 2|Location is: Recovery Building|3|20:00:00|21:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Arkansas: Jonesboro Group|Location is: Recovery Building|3|12:00:00|13:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Arkansas: Jonesboro Group 2|Location is: Recovery Building|6|20:00:00|21:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Arkansas: Jonesboro Group|Location is: Recovery Building|5|12:00:00|13:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Arkansas: Jonesboro Group 2|Location is: Recovery Building|4|20:00:00|21:00:00|2901 West Washington, Jonesboro, LA 72401|35.8916172|-90.65833299999997
Texas: The Meridian Group|Location is: Brantley Building -downtown MeridIan|5|12:15:00|13:15:00|116-b North Main (Hwy. 144), Meridian, LA 76665|31.9173239|-97.71994540000003
Texas: The Meridian Group|Location is: Brantley Building -downtown MeridIan|4|20:00:00|21:00:00|116-b North Main (Hwy. 144), Meridian, LA 76665|31.9173239|-97.71994540000003
Texas: The Meridian Group|Location is: Brantley Building -downtown MeridIan|2|20:00:00|21:00:00|116-b North Main (Hwy. 144), Meridian, LA 76665|31.9173239|-97.71994540000003
Arkansas: Serenity Group|Location is: First Methodist Church Anex Building|2|17:30:00|18:30:00|903 Union Street, Jonesboro, LA 72401|35.2241495|-90.79320150000001
Arkansas: Serenity Group|Location is: First Methodist Church Anex Building|6|17:30:00|18:30:00|903 Union Street, Jonesboro, LA 72401|35.2241495|-90.79320150000001
Arkansas: Serenity Group|Location is: First Methodist Church Anex Building|4|17:30:00|18:30:00|903 Union Street, Jonesboro, LA 72401|35.2241495|-90.79320150000001
Arkansas: Serenity Group|Location is: First Methodist Church Anex Building|5|17:30:00|18:30:00|903 Union Street, Jonesboro, LA 72401|35.2241495|-90.79320150000001
Arkansas: Serenity Group|Location is: First Methodist Church Anex Building|3|17:30:00|18:30:00|903 Union Street, Jonesboro, LA 72401|35.2241495|-90.79320150000001
Alabama: Camellia City Group|Location is: Camellia City Group|2|19:00:00|20:00:00|601 Beeland Street, GREENVILLE, LA 36037|31.8361557|-86.61426740000002
Alabama: Camellia City Group|Location is: Camellia City Group|5|19:00:00|20:00:00|601 Beeland Street, GREENVILLE, LA 36037|31.8361557|-86.61426740000002
Texas: Delta Group|Location is: The Delta Group House|1|20:00:00|21:00:00|1402 N 2nd St, Killeen, LA 76541|31.1301466|-97.7268636
Texas: Primary Purpose|Location is: Memorial Baptist Church|5|18:30:00|19:30:00|4001 West Trimmier Road, Killeen, LA 76542|31.079928|-97.73997789999999
Texas: Just For Today Group|Location is: O_dell Rec Center|3|14:00:00|15:00:00|O_dell Circle, The Villages, LA 78664|30.4868283|-97.66680329999997
Illinois: Hopeful|Location is: Hope Ch|6|19:30:00|20:30:00| 2308 Old Hicks Rd, Covington, LA 60047|42.19967889999999|-88.03141740000001
Arkansas: Osceola Group|Location is: Calvary Episcopal Church|4|19:30:00|20:30:00|101 N. Ash, Osceola, LA 72370|35.6969927|-90.03732009999999
Arkansas: tuesday night serenity group|Location is: Main st. Nadc building around back|3|19:00:00|20:00:00|main st, melbourne, LA 72556|36.05858509999999|-91.8917922
Florida: Straight up Group|Location is: Alano Club|2|12:00:00|13:00:00|52 Beal Pkwy NW, Fort Walton Beach, LA 32548|30.417846|-86.614056
Florida: Young Timers in Recovery|Location is: Alano Club|7|17:00:00|18:00:00|52 N. Beal Pkwy, fort_walton_beach, LA 32548|30.4034846|-86.6107106
Florida: Thursday Night Mens Group|Location is: Pres. Church|5|19:00:00|20:00:00|134 SW Beal PKW, fort_walton_beach, LA 32548|30.4034846|-86.6107106
Ontario: Monday Night Big Book|Location is: Crestview |2|20:00:00|21:00:00|Hwy 85 N, Crestview, LA 32539|48.5754477|-88.81971569999996
Texas: ALEDO GROUP|Location is: UNITED METHODIST CHURCH|7|09:00:00|10:00:00|213 PECAN DR, ALEDO, LA 76008|32.6890006|-97.63311299999998
Texas: ALEDO GROUP|Location is: UNITED METHODIST CHURCH|2|19:00:00|20:00:00|213 PECAN DR, ALEDO, LA 76008|32.6890006|-97.63311299999998
Texas: ALEDO GROUP|Location is: UNITED METHODIST CHURCH|3|19:00:00|20:00:00|213 PECAN DR, ALEDO, LA 76008|32.6890006|-97.63311299999998
Texas: ALEDO GROUP|Location is: UNITED METHODIST CHURCH|5|19:00:00|20:00:00|213 PECAN DR, ALEDO, LA 76008|32.6890006|-97.63311299999998
Texas: ANCHOR GROUP 6|Location is: ANCHOR GROUP|1|10:00:00|11:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP|Location is: ANCHOR GROUP|2|12:00:00|13:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP|Location is: ANCHOR GROUP|3|12:00:00|13:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP|Location is: ANCHOR GROUP|4|12:00:00|13:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP|Location is: ANCHOR GROUP|5|12:00:00|13:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP|Location is: ANCHOR GROUP|6|12:00:00|13:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP|Location is: ANCHOR GROUP|7|12:00:00|13:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP 4|Location is: ANCHOR GROUP|3|17:45:00|18:45:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP 2|Location is: ANCHOR GROUP|2|18:00:00|19:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP 2|Location is: ANCHOR GROUP|4|18:00:00|19:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP 2|Location is: ANCHOR GROUP|5|18:00:00|19:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP 2|Location is: ANCHOR GROUP|6|18:00:00|19:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP 2|Location is: ANCHOR GROUP|7|18:00:00|19:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP 5|Location is: ANCHOR GROUP|3|19:00:00|20:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP 3|Location is: ANCHOR GROUP|1|20:00:00|21:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP 3|Location is: ANCHOR GROUP|2|20:00:00|21:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP 3|Location is: ANCHOR GROUP|4|20:00:00|21:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP 3|Location is: ANCHOR GROUP|5|20:00:00|21:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP 3|Location is: ANCHOR GROUP|6|20:00:00|21:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: ANCHOR GROUP 3|Location is: ANCHOR GROUP|7|20:00:00|21:00:00|1608 N COMMERCE ST, GAINESVILLE, LA 76240|33.6399446|-97.14653379999999
Texas: Anchor 2|Location is: Anchor|1|null|N/A|1608 North Commerce, Gainesville, LA 76240|33.6353571|-97.1359377
Texas: Anchor|Location is: Anchor|1|14:00:00|15:00:00|1608 North Commerce, Gainesville, LA 76240|33.6353571|-97.1359377
Texas: Anchor|Location is: Anchor|2|14:00:00|15:00:00|1608 North Commerce, Gainesville, LA 76240|33.6353571|-97.1359377
Texas: Anchor|Location is: Anchor|3|14:00:00|15:00:00|1608 North Commerce, Gainesville, LA 76240|33.6353571|-97.1359377
Texas: Anchor|Location is: Anchor|4|14:00:00|15:00:00|1608 North Commerce, Gainesville, LA 76240|33.6353571|-97.1359377
Texas: Anchor|Location is: Anchor|5|14:00:00|15:00:00|1608 North Commerce, Gainesville, LA 76240|33.6353571|-97.1359377
Texas: Anchor|Location is: Anchor|6|14:00:00|15:00:00|1608 North Commerce, Gainesville, LA 76240|33.6353571|-97.1359377
Texas: Anchor|Location is: Anchor|7|14:00:00|15:00:00|1608 North Commerce, Gainesville, LA 76240|33.6353571|-97.1359377
Texas: Renaissance Group|Location is: United Methodist Church|7|18:00:00|19:00:00|302 E Curry St, Florence, LA 76527|30.8668273|-97.80688509999999
Texas: Renaissance Group|Location is: Florence United Methodist Church|7|18:00:00|19:00:00|302 E. Curry St., florence, LA 76527|30.8668273|-97.80688509999999
Mississippi: The Keep It Simple Group|Location is: the old chevy dealership|6|19:30:00|20:30:00|Battleground Dr, Iuka, LA 38852|34.8051099|-88.2071598
Mississippi: The Keep It Simple Group|Location is: the old chevy dealership|4|19:00:00|20:00:00|Battleground Dr, Iuka, LA 38852|34.8051099|-88.2071598
Texas: STEWART STREET|Location is: STEWART STREET|1|12:00:00|13:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET|Location is: STEWART STREET|2|12:00:00|13:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET|Location is: STEWART STREET|3|12:00:00|13:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET|Location is: STEWART STREET|4|12:00:00|13:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET|Location is: STEWART STREET|5|12:00:00|13:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET|Location is: STEWART STREET|6|12:00:00|13:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET|Location is: STEWART STREET|7|12:00:00|13:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 2|Location is: STEWART STREET|1|18:30:00|19:30:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 2|Location is: STEWART STREET|2|18:30:00|19:30:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 2|Location is: STEWART STREET|3|18:30:00|19:30:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 2|Location is: STEWART STREET|4|18:30:00|19:30:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 2|Location is: STEWART STREET|5|18:30:00|19:30:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 2|Location is: STEWART STREET|6|18:30:00|19:30:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 2|Location is: STEWART STREET|7|18:30:00|19:30:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 3|Location is: STEWART STREET|1|20:00:00|21:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 3|Location is: STEWART STREET|2|20:00:00|21:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 3|Location is: STEWART STREET|3|20:00:00|21:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 3|Location is: STEWART STREET|4|20:00:00|21:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 3|Location is: STEWART STREET|5|20:00:00|21:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 3|Location is: STEWART STREET|6|20:00:00|21:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: STEWART STREET 3|Location is: STEWART STREET|7|20:00:00|21:00:00|104 S STEWART ST, AZLE, LA 76020|32.9186258|-97.54638849999998
Texas: Lambda Live & Let Live 2|Location is: 183 & North Lamar|1|20:00:00|21:00:00|7801 N. Lamar Blvd, austin, LA 78752|30.3089658|-97.74097110000002
Texas: Lambda Live & Let Live 2|Location is: 183 & North Lamar|2|20:00:00|21:00:00|7801 N. Lamar Blvd, austin, LA 78752|30.3089658|-97.74097110000002
Texas: Lambda Live & Let Live 2|Location is: 183 & North Lamar|3|20:00:00|21:00:00|7801 N. Lamar Blvd, austin, LA 78752|30.3089658|-97.74097110000002
Texas: Lambda Live & Let Live 2|Location is: 183 & North Lamar|4|20:00:00|21:00:00|7801 N. Lamar Blvd, austin, LA 78752|30.3089658|-97.74097110000002
Texas: Lambda Live & Let Live 2|Location is: 183 & North Lamar|5|20:00:00|21:00:00|7801 N. Lamar Blvd, austin, LA 78752|30.3089658|-97.74097110000002
Texas: Lambda Live & Let Live 2|Location is: 183 & North Lamar|6|20:00:00|21:00:00|7801 N. Lamar Blvd, austin, LA 78752|30.3089658|-97.74097110000002
Texas: Lambda Live & Let Live 2|Location is: 183 & North Lamar|7|20:00:00|21:00:00|7801 N. Lamar Blvd, austin, LA 78752|30.3089658|-97.74097110000002
Texas: Lambda Live & Let Live 3|Location is: 183 & North Lamar|1|10:00:00|11:00:00|7801 N. Lamar Blvd, austin, LA 78752|30.3089658|-97.74097110000002
Texas: Lambda Live and Let Live|Location is: central austin|2|20:00:00|21:00:00|7801 N. Lamar $F31, austin, LA 78752|30.3089658|-97.74097110000002
Texas: Parker Wednesday|Location is: Parker Wednesday|4|14:00:00|15:00:00|19650 E. Main St. (center), Parker, LA |30.508868|-97.67776300000003
Texas: OLDE TIMEY GROUP|Location is: OLDE TIMEY GROUP|2|18:00:00|19:00:00|105 NE BARNARD ST, GLEN ROSE, LA 76043|32.2348445|-97.7553633
Texas: OLDE TIMEY GROUP|Location is: OLDE TIMEY GROUP|5|18:00:00|19:00:00|105 NE BARNARD ST, GLEN ROSE, LA 76043|32.2348445|-97.7553633
Texas: OLDE TIMEY GROUP|Location is: OLDE TIMEY GROUP|6|18:00:00|19:00:00|105 NE BARNARD ST, GLEN ROSE, LA 76043|32.2348445|-97.7553633
Alabama: Turning Point|Location is: Christ United Methodist Church|7|09:00:00|10:00:00|1401 Jones Dairy Rd, Jasper, LA 35501|33.8334736|-87.24282099999999
Texas: PROMISES|Location is: PROMISES|3|18:30:00|19:30:00|1200 TEMPLE HALL HWY, GRANBURY, LA 76049|32.481951|-97.722059
Texas: PROMISES|Location is: PROMISES|5|18:30:00|19:30:00|1200 TEMPLE HALL HWY, GRANBURY, LA 76049|32.481951|-97.722059
Florida: ANYTHING GOES|Location is: OKOBOJI GRILL|3|17:30:00|18:30:00|1225 COOPER CREEK DRIVE, PLEASANT HILL, LA 38041|28.6275421|-80.84093539999998
Alabama: Clanton Group|Location is: Old Thorsby Elementary School|3|20:00:00|21:00:00|Illinois Avenue & Summit Street, THORSBY, LA 35171|32.915008|-86.71177499999999
Alabama: Clanton Group|Location is: Old Thorsby Elementary School|4|20:00:00|21:00:00|Illinois Avenue & Summit Street, THORSBY, LA 35171|32.915008|-86.71177499999999
Alabama: Clanton Group|Location is: Old Thorsby Elementary School|5|20:00:00|21:00:00|Illinois Avenue & Summit Street, THORSBY, LA 35171|32.915008|-86.71177499999999
Alabama: Clanton Group|Location is: Old Thorsby Elementary School|6|00:00:00|01:00:00|Illinois Avenue & Summit Street, THORSBY, LA 35171|32.915008|-86.71177499999999
Alabama: Clanton Group|Location is: Old Thorsby Elementary School|1|08:00:00|09:00:00|Illinois Avenue & Summit Street, THORSBY, LA 35171|32.915008|-86.71177499999999
Texas: Allandale|Location is: Grace Covenant Presbyterian Church|2|12:00:00|13:00:00|3003 Northland Dr, Austin, LA 78731|30.3351966|-97.75345849999997
Texas: Hope Group|Location is: Cedar Park|2|08:00:00|09:00:00|123 Comercial Prkway, austin, LA |30.5101392|-97.68037400000003
Arkansas: Blytheville Group|Location is: House Alamo Club|2|12:00:00|13:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group 2|Location is: House Alamo Club|2|20:00:00|21:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group|Location is: House Alamo Club|3|12:00:00|13:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group 2|Location is: House Alamo Club|3|20:00:00|21:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group|Location is: House Alamo Club|4|12:00:00|13:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group 2|Location is: House Alamo Club|4|20:00:00|21:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group|Location is: House Alamo Club|5|12:00:00|13:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group 2|Location is: House Alamo Club|5|20:00:00|21:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group|Location is: House Alamo Club|6|12:00:00|13:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group 2|Location is: House Alamo Club|6|20:00:00|21:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group|Location is: House Alamo Club|7|12:00:00|13:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group 4|Location is: House Alamo Club|7|18:00:00|19:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group 5|Location is: House Alamo Club|1|13:00:00|14:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group 2|Location is: House Alamo Club|1|20:00:00|21:00:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Arkansas: Blytheville Group 3|Location is: House Alamo Club|4|17:30:00|18:30:00|218 N. 1st, Blytheville, LA 72315|35.8933774|-89.90663139999998
Texas: Wednesday night Beginners Meeting|Location is: Fairview Community Church |4|20:00:00|21:00:00|1202 Veterans Ave, copperas cove, LA 76522|31.118655|-97.91172699999998
Texas: Copperas Cove AA   12&12|Location is: Fairview Community Church|1|20:00:00|21:00:00|11th & Veterans, copperas_cove, LA 76522|31.2234177|-97.93749479999997
Texas: As Bill Sees It|Location is: Fairview Community Church|6|20:00:00|21:00:00|Veterans Ave & S 11th St, Copperas Cove, LA 76522|31.2234177|-97.93749479999997
Texas: Copperas Cove AA|Location is: Fairview Community Church|7|20:00:00|21:00:00|11th St & Veterans, copperas_cove, LA 76522|31.2234177|-97.93749479999997
Texas: Copperas Cove AA Thursday Night Big Book Study|Location is: Fairview Community Church|5|20:00:00|21:00:00|Veterans & 11th St, copperas_cove, LA 76522|31.2234177|-97.93749479999997
Texas: Coperas Cove AATuesday Night Open Discussion|Location is: Fairview Community Church|3|20:00:00|21:00:00|Veterans Ave & S 11th St, Copperas Cove, LA 76522|31.2234177|-97.93749479999997
Texas: Copperas Cove AA|Location is: Fairview Community Church|3|20:00:00|21:00:00|Veterans Ave & S 11th St, Copperas Cove, LA 76522|31.2234177|-97.93749479999997
Texas: Copperas Cove Tuesday Night|Location is: Fairview Community Church|3|20:00:00|21:00:00|Veterans Ave & S 11th St, Copperas Cove, LA 76522|31.2234177|-97.93749479999997
Texas: Copperas Cove AA|Location is: Fairview Community Church|2|20:00:00|21:00:00|Veterans Ave, Copperas Cove, LA 76522|31.1197331|-97.92363030000001
Texas: Simply AA|Location is: Leander, TX|5|19:00:00|20:00:00|216 N Gabriel St, Leander, LA 78641|30.5390145|-97.93749479999997
Texas: the noon group|Location is: austin texas|6|00:00:00|01:00:00|617 Clifford Dr, Austin, LA 78745|30.2241758|-97.77281440000002
Texas: Westlake|Location is: South|1|20:00:00|21:00:00|2525 Wallingwood Drive, austin, LA 78746|30.2636307|-97.78395030000001
Texas: Westlake|Location is: South|2|20:00:00|21:00:00|2525 Wallingwood Drive, austin, LA 78746|30.2636307|-97.78395030000001
Texas: Westlake|Location is: South|3|20:00:00|21:00:00|2525 Wallingwood Drive, austin, LA 78746|30.2636307|-97.78395030000001
Texas: Westlake|Location is: South|4|20:00:00|21:00:00|2525 Wallingwood Drive, austin, LA 78746|30.2636307|-97.78395030000001
Texas: Westlake|Location is: South|6|20:00:00|21:00:00|2525 Wallingwood Drive, austin, LA 78746|30.2636307|-97.78395030000001
Texas: Westlake|Location is: South|7|20:00:00|21:00:00|2525 Wallingwood Drive, austin, LA 78746|30.2636307|-97.78395030000001
Texas: GRANBURY SERENITY 5|Location is: GRANBURY SERENITY|1|09:30:00|10:30:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY|Location is: GRANBURY SERENITY|2|10:00:00|11:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY|Location is: GRANBURY SERENITY|3|10:00:00|11:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY|Location is: GRANBURY SERENITY|4|10:00:00|11:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY|Location is: GRANBURY SERENITY|5|10:00:00|11:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY|Location is: GRANBURY SERENITY|6|10:00:00|11:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY|Location is: GRANBURY SERENITY|7|10:00:00|11:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY 2|Location is: GRANBURY SERENITY|1|12:00:00|13:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY 2|Location is: GRANBURY SERENITY|2|12:00:00|13:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY 2|Location is: GRANBURY SERENITY|3|12:00:00|13:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY 2|Location is: GRANBURY SERENITY|4|12:00:00|13:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY 2|Location is: GRANBURY SERENITY|5|12:00:00|13:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY 2|Location is: GRANBURY SERENITY|6|12:00:00|13:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY 2|Location is: GRANBURY SERENITY|7|12:00:00|13:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY 4|Location is: GRANBURY SERENITY|5|18:00:00|19:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY 3|Location is: GRANBURY SERENITY|1|20:00:00|21:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY 3|Location is: GRANBURY SERENITY|2|20:00:00|21:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY 3|Location is: GRANBURY SERENITY|3|20:00:00|21:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY 3|Location is: GRANBURY SERENITY|4|20:00:00|21:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
Texas: GRANBURY SERENITY 3|Location is: GRANBURY SERENITY|5|20:00:00|21:00:00|1205 N LIPAN DR, GRANBURY, LA 76048|32.5205766|-98.0510701
